Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2002,4,18,27,10,144,12,4,2,47,36,1,62,15,0,8,9,37,0,22,9,39,5,22,18,1,4,13,0,15,13,42,35,0,33,5,3,34,0,15,0,22,64,2,1,27,11,4,9,1,901,105,193,375,228,14,91,158,35,188,71,116,70,158
2002,5,20,38,15,156,5,6,4,64,33,2,56,17,2,5,8,38,1,28,7,33,7,22,22,1,0,3,0,19,4,44,35,0,31,6,2,34,1,15,0,28,75,3,0,29,6,3,14,2,944,112,187,423,222,15,97,151,36,211,78,134,58,164
2002,6,22,26,6,135,8,3,3,57,40,2,66,28,4,13,13,42,0,24,18,28,3,12,23,1,1,11,0,14,5,50,38,0,18,4,4,44,3,28,0,28,93,2,0,13,13,3,11,0,960,132,195,426,207,24,108,151,44,206,75,145,55,152
2002,7,28,41,12,167,9,5,2,61,42,1,80,21,1,7,7,36,1,38,9,58,4,14,23,1,2,13,0,12,8,47,46,0,26,20,8,37,3,22,1,27,89,3,0,26,6,4,13,0,1081,114,236,474,257,18,96,198,38,241,76,157,76,181
2002,8,37,19,18,166,15,5,4,54,59,1,69,20,1,5,6,51,2,31,7,42,6,14,18,2,2,13,0,12,9,41,45,1,35,12,2,34,0,19,1,34,82,1,0,26,17,7,9,0,1054,101,209,499,245,14,87,175,34,245,91,163,60,185
2002,9,32,33,11,201,11,4,0,66,54,1,71,26,5,6,8,45,0,36,8,45,4,29,20,0,7,9,3,21,5,57,46,0,36,8,9,42,4,20,0,37,79,4,1,26,8,13,16,1,1168,140,236,510,282,20,120,194,42,261,106,143,64,218
2002,10,22,29,19,130,8,4,2,54,42,2,70,23,6,5,14,30,0,37,6,46,5,13,23,0,0,5,0,14,6,57,42,0,24,7,4,36,0,16,1,19,75,3,1,23,8,4,9,0,944,118,212,419,195,11,107,172,40,220,68,131,53,142
2002,11,17,28,11,161,9,3,6,51,40,0,53,19,1,6,10,43,0,27,2,44,6,21,17,0,1,11,0,13,4,49,32,0,35,8,3,49,3,20,1,22,55,2,0,23,7,5,10,0,928,119,193,391,225,8,111,161,32,204,70,117,54,171
2002,12,20,35,15,141,11,10,2,46,48,3,70,22,2,4,21,45,1,25,10,48,2,22,17,1,2,10,0,19,7,46,46,0,27,12,8,38,2,15,0,22,62,4,0,29,12,6,7,0,995,126,201,436,232,23,103,174,27,217,85,134,71,161
2003,1,19,22,13,143,11,5,2,47,48,4,51,20,6,6,9,33,2,38,8,36,6,12,18,1,2,3,0,25,7,36,40,0,20,12,4,40,1,23,1,20,73,2,0,28,6,6,11,3,923,117,177,423,206,16,101,138,39,232,60,131,53,153
2003,2,33,17,9,137,9,2,1,45,32,0,40,16,1,5,7,33,1,24,5,37,3,23,13,1,3,2,0,19,9,33,24,0,33,9,5,25,0,11,0,15,72,5,2,22,7,3,4,0,797,87,155,363,192,10,77,130,25,162,78,123,43,149
2003,3,27,33,9,156,10,2,1,54,39,1,60,21,0,8,8,40,0,32,6,29,3,13,18,0,2,8,0,24,4,49,36,1,33,6,6,39,0,27,0,26,68,2,0,27,13,3,8,0,952,120,183,416,233,8,112,151,32,219,74,123,58,175
2003,4,14,23,8,122,7,5,4,63,41,2,60,19,0,7,11,46,0,36,10,43,4,17,17,0,4,15,3,21,8,49,29,3,24,16,8,40,1,22,0,17,66,4,0,38,4,6,17,0,954,129,198,434,193,19,110,163,35,239,59,136,59,134
2003,5,25,41,14,161,13,4,2,56,54,3,65,21,0,9,4,38,1,37,9,40,7,19,21,4,2,10,1,19,4,36,27,1,29,14,1,31,3,16,2,27,87,8,0,25,5,4,9,1,1010,104,206,449,251,18,86,164,42,221,75,153,84,167
2003,6,28,21,10,148,8,3,1,53,38,0,67,19,2,5,15,52,1,30,8,29,6,15,13,4,0,7,0,15,7,60,26,2,22,13,1,42,5,11,0,20,104,3,3,36,15,5,16,1,990,137,181,457,215,20,117,153,28,200,78,179,51,164
2003,7,33,18,14,162,8,6,1,56,30,1,76,23,0,7,9,34,0,43,7,51,10,21,23,7,4,10,0,14,10,68,46,1,27,6,3,40,6,21,1,38,96,1,0,23,6,3,18,1,1083,141,241,474,227,19,122,195,46,223,101,150,56,171
2003,8,36,40,4,163,11,2,2,71,55,0,67,23,3,7,13,33,0,28,8,49,11,14,17,0,1,11,0,31,5,45,34,1,27,9,4,45,0,24,0,31,76,1,0,26,17,9,14,0,1068,131,220,465,252,10,121,180,40,249,94,122,68,184
2003,9,26,32,8,170,13,8,0,51,32,4,55,21,3,5,8,40,0,26,3,47,11,14,17,1,5,14,2,26,11,51,34,0,28,9,5,35,1,18,0,33,85,2,0,24,7,4,18,0,1007,126,210,412,259,14,112,169,41,189,81,142,77,182
2003,10,23,30,13,161,13,7,1,64,41,4,52,17,5,4,6,38,0,38,6,38,6,17,21,0,3,10,0,22,5,53,27,0,22,19,8,54,1,14,0,23,76,3,1,26,16,3,5,1,997,144,173,429,251,15,129,134,39,214,69,146,66,185
2003,11,26,20,12,127,7,4,3,55,30,0,57,17,2,6,7,41,1,29,3,39,3,17,21,1,2,16,0,20,10,47,32,3,25,15,6,37,1,21,0,19,81,5,1,37,8,6,12,0,932,114,187,431,200,10,104,150,37,213,69,149,59,141
2003,12,32,27,9,132,7,8,0,45,53,0,46,30,2,9,18,45,0,33,5,39,5,19,20,1,3,8,2,21,7,62,41,0,31,11,1,39,2,28,0,30,90,1,0,24,7,8,8,0,1009,139,193,486,191,17,122,154,39,232,99,155,51,140
2004,1,20,34,10,164,13,3,1,52,30,0,45,19,8,8,14,36,0,26,10,38,5,17,21,1,0,8,4,17,6,34,37,1,33,13,12,56,2,12,0,22,68,2,0,29,11,3,6,0,951,126,184,390,251,19,107,141,43,190,73,127,64,187
2004,2,14,27,10,114,11,3,1,48,32,2,38,13,3,4,9,35,0,26,3,36,8,9,16,2,0,10,0,17,4,34,32,0,23,14,7,30,2,14,0,11,52,1,1,19,9,4,5,0,753,90,146,330,187,9,81,115,31,176,43,111,57,130
2004,3,24,29,10,157,9,5,2,48,31,1,53,18,2,5,14,29,0,24,4,43,7,18,19,0,2,16,0,22,7,31,24,0,31,11,2,44,1,20,1,22,92,1,0,26,8,5,10,0,928,107,191,400,230,10,97,155,36,180,78,142,63,167
2004,4,15,28,6,145,16,1,4,54,39,0,41,31,0,10,13,43,1,27,4,35,5,16,26,2,3,7,1,22,10,34,37,0,34,13,8,37,0,17,0,20,73,3,0,25,8,8,8,0,930,100,193,410,227,7,93,149,44,211,64,135,66,161
2004,5,21,36,10,175,10,3,3,59,25,2,50,13,2,8,10,41,0,26,11,50,8,23,26,1,1,9,1,28,4,40,42,0,26,6,5,42,0,19,0,35,84,1,0,29,11,4,8,0,1008,125,192,437,254,15,110,147,45,207,89,141,63,191
2004,6,28,21,14,134,12,8,3,54,29,2,51,22,1,8,13,49,2,35,12,35,7,16,19,0,0,12,1,14,7,45,33,1,21,9,6,39,0,19,0,27,69,0,0,27,15,5,8,0,933,121,173,430,209,23,98,137,36,205,84,141,54,155
2004,7,27,27,16,165,12,9,3,58,41,0,56,22,1,15,8,49,2,45,16,47,5,11,29,1,3,10,1,29,9,63,49,1,32,9,3,46,3,18,2,23,83,2,0,27,11,1,7,1,1098,169,220,468,241,31,138,164,56,242,69,157,62,179
2004,8,27,36,9,180,6,3,1,63,46,2,55,21,6,6,19,51,0,40,14,49,6,22,19,2,2,8,0,19,7,51,20,0,30,13,2,37,3,22,0,22,89,3,0,25,9,5,6,1,1057,127,200,474,256,20,107,161,39,222,90,162,65,191
2004,9,21,20,6,149,9,5,1,50,41,1,38,19,0,10,9,35,3,38,10,54,10,15,16,1,1,8,0,23,5,53,30,0,35,6,10,47,1,22,1,28,83,5,0,29,6,6,4,1,965,142,188,420,215,19,123,150,38,217,73,130,50,165
2004,10,19,25,10,144,14,10,3,52,38,2,53,15,3,1,15,38,1,36,10,34,12,21,23,1,6,11,2,17,9,48,37,1,22,6,2,33,2,24,0,22,82,7,0,21,12,1,9,2,956,123,179,425,229,25,98,133,46,212,77,136,71,158
2004,11,21,30,19,141,12,9,0,62,34,2,44,17,1,4,10,42,2,34,6,27,6,20,15,1,5,14,0,21,6,43,37,2,24,11,3,39,2,21,3,27,72,3,1,20,11,8,14,0,946,123,162,438,223,20,103,126,36,216,78,144,68,155
2004,12,25,29,21,140,7,5,5,47,33,2,49,14,3,6,18,32,0,29,6,40,6,14,28,0,1,10,1,24,7,40,33,0,29,13,5,54,2,12,0,27,76,2,0,18,11,2,8,0,934,132,184,405,213,14,118,140,44,179,84,142,57,156
2005,1,34,24,8,172,6,2,2,43,26,8,29,16,0,7,10,29,1,47,7,41,6,13,19,0,1,9,1,12,3,47,38,0,41,10,4,33,1,13,0,25,81,1,0,27,8,2,8,1,916,104,168,408,236,12,92,135,33,198,82,128,52,184
2005,2,19,19,12,129,5,7,5,34,33,2,38,23,5,5,8,42,0,31,9,28,7,20,18,4,5,6,1,16,4,34,27,0,24,15,3,31,0,20,1,23,70,3,0,22,12,3,17,0,840,98,171,384,187,17,81,130,41,175,70,139,43,144
2005,3,20,23,8,154,7,5,3,48,42,2,42,17,2,3,13,46,0,31,11,21,16,10,22,1,1,7,1,28,6,31,33,1,29,6,4,57,0,17,2,35,67,3,1,25,11,4,14,1,931,134,170,408,219,18,116,123,47,203,78,127,50,169
2005,4,22,30,15,135,9,2,3,50,35,1,50,29,2,7,14,51,0,33,5,34,3,14,27,2,0,13,0,19,5,35,42,0,29,11,7,37,4,17,1,26,87,0,0,19,10,8,13,0,956,102,195,447,212,11,91,155,40,207,76,164,60,152
2005,5,34,33,6,151,13,8,3,44,34,2,48,18,4,3,22,40,0,34,5,36,8,10,21,1,5,9,0,32,8,48,48,0,45,18,7,44,0,19,0,37,90,3,0,33,9,8,13,2,1056,137,201,480,238,13,124,160,41,223,103,154,71,167
2005,6,15,30,25,139,14,9,1,60,34,1,51,20,4,7,19,42,1,45,7,44,13,14,29,3,1,16,0,23,4,40,41,0,37,7,6,48,3,19,0,41,77,4,0,40,19,4,13,1,1071,131,219,484,237,20,111,165,54,244,89,151,73,164
2005,7,30,38,17,184,11,4,1,70,42,2,53,27,4,3,13,60,0,42,14,58,1,14,31,1,2,14,1,20,9,56,39,0,38,13,9,42,3,26,0,48,83,3,1,40,10,9,27,0,1213,141,244,547,281,23,118,203,41,269,105,173,78,203
2005,8,35,39,6,193,18,10,2,55,43,4,65,20,0,5,13,45,0,29,7,36,9,13,24,1,3,12,1,20,18,50,45,0,39,20,2,61,2,28,1,23,84,2,0,33,16,7,15,2,1156,151,217,481,307,20,131,175,42,242,84,155,96,211
2005,9,26,37,13,134,9,6,1,43,41,1,53,22,1,6,8,17,1,27,12,54,1,14,30,2,1,9,2,25,4,58,27,0,32,7,6,44,1,19,0,20,91,7,1,21,7,6,7,0,954,150,207,381,216,23,127,168,39,185,68,128,69,147
2005,10,25,34,16,164,11,4,4,58,42,2,55,23,0,6,6,21,1,32,12,50,9,12,27,0,2,8,0,25,6,45,37,1,34,7,2,45,1,17,1,35,90,3,2,31,12,2,9,1,1030,135,217,435,243,20,115,171,46,223,78,134,65,178
2005,11,28,32,14,163,6,3,5,59,32,1,47,16,0,5,11,21,4,35,9,42,6,25,17,2,5,1,1,27,6,37,35,1,39,13,1,44,1,16,0,30,100,3,2,25,11,3,14,3,1001,128,192,452,229,20,108,158,34,210,94,148,54,175
2005,12,31,38,14,160,6,6,3,67,35,2,38,26,1,4,15,43,0,36,10,47,9,16,28,0,2,11,0,41,4,34,39,0,21,9,3,49,3,24,1,28,89,1,0,37,16,1,9,0,1057,143,186,487,241,19,124,141,45,242,90,155,62,179
2006,1,32,26,14,155,8,10,3,59,43,1,37,18,2,7,9,25,1,40,7,50,5,17,25,0,3,9,1,19,7,35,48,0,41,11,5,43,2,20,0,24,83,4,0,19,12,0,8,0,988,118,196,447,227,21,97,154,42,232,82,133,55,172
2006,2,20,37,10,134,3,5,1,65,34,1,30,17,1,4,4,29,1,21,8,39,4,14,15,1,1,15,1,15,7,41,30,0,34,9,6,29,2,18,0,22,68,1,0,18,8,3,6,1,833,102,151,366,214,17,85,126,25,190,60,116,66,148
2006,3,18,36,14,133,9,6,3,50,35,1,53,15,1,7,8,25,1,20,7,40,7,9,19,2,1,6,0,15,5,26,36,0,31,14,7,47,0,16,0,30,87,2,0,24,15,3,8,0,892,102,182,392,216,14,88,147,35,187,65,140,61,155
2006,4,26,33,12,172,8,8,4,70,29,2,56,27,3,7,5,34,2,28,2,46,6,24,17,2,6,10,0,19,7,40,31,0,39,15,4,55,4,24,1,30,88,2,1,21,5,6,8,0,1039,131,216,447,245,17,114,176,40,213,85,149,64,181
2006,5,28,32,12,161,8,12,0,76,39,4,61,21,7,6,13,38,0,38,11,37,10,21,24,0,2,12,1,28,5,44,32,0,39,5,4,56,0,19,0,39,95,3,0,25,12,8,10,0,1098,152,217,488,241,24,128,168,49,237,101,150,64,177
2006,6,26,38,18,170,7,7,2,62,40,1,57,32,0,4,12,33,0,29,10,48,8,19,20,2,2,9,1,32,4,56,36,1,35,14,4,47,1,20,0,37,97,1,0,29,8,3,13,1,1096,154,220,477,245,19,135,185,35,221,94,162,63,182
2006,7,27,44,10,190,9,4,9,74,49,2,70,20,7,12,11,51,1,42,14,63,10,21,26,0,5,12,3,39,5,55,39,0,42,12,3,65,2,22,0,23,99,6,1,23,12,8,10,1,1253,184,265,520,284,25,159,205,60,266,82,172,79,205
2006,8,32,31,16,171,8,9,1,66,32,3,42,29,2,4,5,32,1,28,8,44,4,12,30,0,3,15,0,26,13,59,34,0,45,14,3,40,4,24,1,27,90,3,3,19,11,5,10,1,1060,150,214,437,259,25,125,170,44,209,76,152,74,185
2006,9,21,28,7,141,13,12,4,67,58,2,64,27,2,3,10,43,5,47,10,44,9,22,25,0,2,13,3,20,3,63,37,0,36,14,4,43,0,33,1,28,99,2,0,20,13,5,10,0,1113,156,223,515,219,30,126,181,42,271,81,163,61,158
2006,10,35,28,13,163,13,4,3,70,46,2,42,13,11,8,17,43,0,40,9,42,4,25,24,3,1,12,1,25,2,48,42,0,41,13,6,62,2,25,0,25,79,3,0,30,8,4,11,0,1098,151,197,510,240,16,135,149,48,260,102,148,63,177
2006,11,32,22,16,146,9,6,3,63,40,2,61,13,1,5,8,42,2,36,9,32,8,22,35,0,3,10,0,33,6,58,35,0,32,16,12,54,1,30,0,25,64,2,2,22,7,5,9,0,1039,165,199,459,216,20,145,147,52,234,87,138,51,165
2006,12,36,32,13,147,9,9,1,81,50,3,52,32,1,6,9,48,1,47,10,51,3,16,35,1,2,8,1,30,9,45,39,0,36,15,5,52,1,23,0,20,84,0,1,34,12,7,7,1,1125,150,225,523,227,23,127,178,47,282,81,160,63,164
2007,1,25,36,5,168,3,5,4,90,35,1,31,17,0,5,15,39,1,35,7,36,12,15,18,0,8,12,0,21,8,41,38,0,32,17,6,45,0,20,0,33,87,2,1,17,11,3,12,0,1017,121,171,478,247,14,107,128,43,242,88,148,62,185
2007,2,25,30,12,121,6,6,5,60,29,2,27,21,2,2,7,28,0,28,8,28,8,15,12,1,2,13,0,12,5,25,25,0,27,12,1,41,1,19,0,16,79,6,0,16,8,3,7,0,801,93,136,379,193,15,78,110,26,185,63,131,63,130
2007,3,31,32,14,120,4,2,2,74,35,2,57,19,2,9,9,39,2,40,9,40,8,19,24,1,5,12,1,24,6,24,41,0,37,13,2,48,0,19,0,26,83,0,1,17,13,4,11,1,982,111,212,466,193,15,96,164,48,232,85,149,58,135
2007,4,30,29,8,137,7,3,3,78,52,2,49,19,4,7,13,34,1,38,8,35,4,25,23,1,1,9,0,23,6,47,37,2,33,15,3,59,2,16,0,30,77,3,0,45,7,6,10,3,1044,143,187,507,207,14,129,146,41,275,98,134,60,147
2007,5,31,35,14,125,5,2,0,77,44,7,47,24,1,8,8,42,0,42,13,45,6,16,22,2,4,13,2,28,9,53,44,1,36,9,4,39,1,13,0,32,86,0,1,29,5,6,7,0,1038,139,201,493,205,19,120,159,42,255,87,151,71,134
2007,6,40,23,17,154,6,12,4,75,50,3,66,25,1,7,16,36,1,37,13,61,6,21,22,2,5,11,1,25,5,48,34,0,38,11,3,55,1,25,0,33,80,4,2,33,11,1,15,0,1139,158,246,513,222,30,128,205,41,259,110,144,54,168
2007,7,42,41,10,168,17,5,2,96,55,2,51,19,2,10,13,43,4,41,15,41,4,28,21,0,0,15,0,23,12,56,30,1,43,19,3,53,1,20,1,35,105,2,0,25,9,2,13,2,1200,157,206,566,271,25,132,167,39,271,118,177,91,180
2007,8,28,25,21,175,12,4,1,82,62,4,58,20,1,9,15,50,1,45,12,48,5,14,27,1,4,14,1,20,5,44,45,0,37,9,6,52,1,26,1,25,94,7,1,38,8,4,6,1,1169,136,216,559,258,20,116,169,47,303,82,174,69,189
2007,9,23,24,13,134,7,6,1,80,52,0,62,20,0,4,13,47,2,31,6,54,2,16,25,1,2,7,0,25,5,43,32,0,25,12,3,34,1,22,0,24,90,4,0,20,12,4,14,0,1002,117,208,480,197,15,102,175,33,242,76,162,48,149
2007,10,34,27,10,136,9,9,4,67,42,3,50,24,0,2,18,52,1,31,14,50,6,21,17,0,4,8,0,22,4,48,41,1,25,9,3,44,3,21,1,29,83,4,0,16,16,6,21,0,1036,141,201,484,210,27,114,170,31,228,102,154,55,155
2007,11,31,36,17,119,7,8,2,84,55,2,37,20,2,4,13,44,2,28,6,34,3,13,27,3,1,10,0,27,4,39,39,0,38,9,7,44,1,28,2,25,69,4,3,21,9,2,6,1,986,130,174,480,202,20,110,135,39,259,82,139,67,135
2007,12,38,16,12,144,8,5,2,72,46,1,40,23,3,4,12,34,0,28,4,34,6,16,27,3,7,7,1,26,9,54,52,0,42,16,2,40,1,26,0,35,96,4,0,31,15,5,10,0,1057,131,196,521,209,11,120,149,47,262,101,158,48,161
2008,1,31,29,12,125,9,7,6,73,38,1,44,26,1,5,15,29,3,23,16,30,5,15,21,0,4,5,0,17,4,39,53,0,22,8,1,49,1,26,0,33,67,3,0,19,11,2,7,0,935,132,165,450,188,27,105,129,36,240,94,116,51,137
2008,2,17,34,8,139,6,6,9,80,24,0,35,12,1,4,7,31,0,26,10,28,3,19,26,2,3,8,1,20,7,26,26,0,22,11,6,31,0,10,0,33,80,1,0,20,9,9,5,1,856,94,139,410,213,17,77,102,37,204,76,130,59,154
2008,3,33,26,15,151,6,7,4,65,48,1,47,24,0,4,16,34,0,32,5,33,7,26,17,4,7,6,0,16,7,36,41,0,32,11,2,45,3,16,1,35,65,2,0,20,8,3,3,0,964,112,175,464,213,15,97,139,36,229,110,125,52,161
2008,4,29,32,13,128,10,5,5,68,38,0,54,17,3,10,11,53,1,26,6,30,6,21,31,0,1,11,0,30,7,35,37,0,34,22,4,40,3,18,0,28,102,2,1,19,9,2,8,0,1010,121,194,492,203,16,105,143,51,213,89,190,62,141
